Date,SPY 1.0x (Baseline),Fixed 1.5x (全仓杠杆),Fixed 2.0x (全仓杠杆),Fixed 3.0x (全仓杠杆),UPRO 3x (真实ETF),SSO 2x (真实ETF),Naive Dip 2x (无风控),Anti-Blowup 2x (完整风控),Anti-Blowup 2.5x (激进风控),Kelly半凯利 2.5x,阶梯加仓法 (最推荐)
2015-12-10,1.164206084627636,1.2399819560829668,1.3092824625609034,1.422030571663453,1.368350318070603,1.2768526618596725,1.2941876039055118,1.1442279931153578,1.1442279931153578,1.1671437076537,1.2530494190591364
2015-12-11,1.1416421632638438,1.2039331125160742,1.258531058804642,1.3393478239448164,1.2881241282142137,1.226026902531412,1.2691044612299098,1.1331396339323,1.1331396339323,1.1444744864421688,1.22876359120621
2015-12-14,1.14741073028846,1.2130580849586414,1.2712494411470046,1.3596504667701599,1.3104331886369704,1.2398337703085718,1.2812951433527886,1.1360024363659016,1.1360024363659016,1.150217580783115,1.234972371296301
2015-12-15,1.1594554457980641,1.2321588382603106,1.2979388165488008,1.4024684463282646,1.350760673267638,1.2662474996855018,1.3011500302541148,1.1419649159745788,1.1419649159745788,1.1622565006666357,1.247936247684964
2015-12-16,1.176421018133031,1.2592029303482375,1.335922638968753,1.464032726249293,1.4097503325656462,1.3022661045671196,1.3198636415993883,1.1503197382560963,1.1503197382560963,1.17916560504493,1.2661965031835731
2015-12-17,1.158494359352517,1.2304207585069014,1.29520825366482,1.3971046076868727,1.3471139167015576,1.2642465241727383,1.2997511607995227,1.141555278458815,1.141555278458815,1.1611053001300509,1.2469018184475977
2015-12-18,1.1378557858243854,1.1975408453377383,1.2490599913764402,1.3224363645328387,1.2707490668977253,1.2164217052876862,1.2765960977783892,1.131386876532341,1.131386876532341,1.1406367524031868,1.2246882663015393
2015-12-21,1.1472421509737358,1.2123589213131458,1.269667406338099,1.355163369375438,1.3054989311520309,1.2370325493732701,1.292073234985379,1.1360533775426696,1.1360533775426696,1.149983767511923,1.2347909272932418
2015-12-22,1.15765228211943,1.2288604271493069,1.2927094540874335,1.392053824595546,1.3405614335985538,1.2595948211597487,1.3034745521315516,1.1412076793780277,1.1412076793780277,1.1604091827115968,1.2459954802986606
2015-12-23,1.1719878737601082,1.2516865056779345,1.3247255527555304,1.4437686153305778,1.389574317263428,1.2903070645205832,1.3196159092402366,1.148273655717148,1.148273655717148,1.1747620941483647,1.2614250550229382
2015-12-24,1.1700537180137145,1.2485879796157069,1.3203531089826506,1.4366205720112082,1.3799007490010105,1.2850877334096085,1.3174381199038157,1.1473261458753814,1.1473261458753814,1.172820027420471,1.2593432992527271
2015-12-28,1.1673803122711615,1.2443087116341642,1.3143194721856253,1.4267731531415744,1.3736667176103274,1.2810730736920761,1.3144279618392885,1.146015407633307,1.146015407633307,1.1701346067160892,1.2564658795614474
2015-12-29,1.1798381802446765,1.2642269424175083,1.342371373159787,1.4724512018027154,1.4168757703721564,1.3075697313060788,1.3284550700894115,1.1521303422839237,1.1521303422839237,1.1826439614756663,1.269874437060888
2015-12-30,1.1714761955970696,1.250786820127102,1.3233435284914254,1.4411436516234075,1.3874247359079297,1.2901061384912837,1.3190397781560557,1.1480475382199704,1.1480475382199704,1.1742506940066864,1.2608743294826696
2015-12-31,1.159757270367014,1.2320183501245967,1.2968672519399165,1.3978939771632204,1.3461506810151225,1.2646130653719048,1.305844692678624,1.1423052605230293,1.1423052605230293,1.1624794809515477,1.2482611052044137
2016-01-04,1.1435441598943057,1.2061833972529676,1.2606075059372284,1.3392673747008572,1.2881079795472603,1.228280443189092,1.2875893173483204,1.1343206926071263,1.1343206926071263,1.1462771646382222,1.2308107337218883
2016-01-05,1.1454786228933993,1.2092440361429284,1.2648724895944237,1.3460640423061327,1.2952021535345482,1.2337001372860492,1.2905346229567367,1.1352801227218134,1.1352801227218134,1.1482100728344755,1.2328928201919833
2016-01-06,1.131029450171294,1.1863637628769763,1.2329620537149233,1.2951259153426584,1.2459736528685126,1.2005794359206852,1.2739330668503477,1.1281198587704246,1.1281198587704246,1.1337458599716272,1.217340996743895
2016-01-07,1.1038942231371531,1.1436695827485954,1.173800543381186,1.2019094148917635,1.1561154937157776,1.1433704545110883,1.2277690094608107,1.1145871481567344,1.1145871481567344,1.1066538597824762,1.188135016015798
2016-01-08,1.0917775080781862,1.1248396285301687,1.1480324825976245,1.1623317263731678,1.1176361917205904,1.1188815289296496,1.2005092542775306,1.1084701060527267,1.1084701060527267,1.0945505439536023,1.1750936456209682
2016-01-11,1.0928581158240267,1.1265096259514717,1.150305056971052,1.165783046786333,1.1195701560749274,1.1194834222351933,1.2031208974158,1.109018670835281,1.109018670835281,1.0956319173768452,1.176256717113237
2016-01-12,1.101675244137875,1.1401425666438374,1.1688662720831071,1.1939994965544913,1.1483766649437106,1.1369473367890266,1.222293719823734,1.1134924262943027,1.1134924262943027,1.1044714245922675,1.1857467014530554
2016-01-13,1.0741989666067528,1.0974890617845168,1.110562167930061,1.1046628384587804,1.0617432653922303,1.081143711497893,1.1613246063774096,1.0996069246020108,1.0996069246020108,1.0769254090593152,1.1561736438536423
2016-01-14,1.0918338377398495,1.1245148904850741,1.1470258423992412,1.1590678064600382,1.1135514833067346,1.1164724274470443,1.2068488027758157,1.108632918396099,1.108632918396099,1.0946050395552465,1.1751542739330472
2016-01-15,1.068396192114872,1.0883061095439772,1.0977810135844552,1.0844250735712175,1.0406761020528565,1.0680962282854318,1.167445831720626,1.0967337884317172,1.0967337884317172,1.071107906447962,1.149928045843125
2016-01-19,1.0698191817860603,1.0904803708775561,1.1007052678172697,1.0887580888615893,1.0466951623890564,1.0707058536235392,1.1706522728173732,1.0974641545938675,1.0974641545938675,1.072534507833153,1.1514596272395408
2016-01-20,1.0561088493898478,1.0695176952065384,1.0724929580195663,1.0468989535474238,1.0069256464989618,1.045413465229181,1.1346461168897988,1.0904318454856639,1.0904318454856639,1.0587893770118386,1.1367030267793425
2016-01-21,1.0620252049631558,1.07850490374159,1.0845092377679624,1.064493237873577,1.0215436782038334,1.0562527729883362,1.1499012941521154,1.0934861625336076,1.0934861625336076,1.0647207489866708,1.1430708735136703
2016-01-22,1.0838125963365242,1.1116931110356862,1.1290065380219683,1.130007306690786,1.0860354467115299,1.0990089955017681,1.2065176895130234,1.1047025681674592,1.1047025681674592,1.086563439304292,1.1665209125262608
2016-01-25,1.0674291654504586,1.086485781863559,1.0948733296645046,1.0787621098574143,1.0376665718847566,1.0666910330364878,1.1786173066867311,1.0963529613090373,1.0963529613090373,1.0701384253569175,1.1488872230746667
2016-01-26,1.0819924313418243,1.1087206736586364,1.1247487198699804,1.1229157641172385,1.0789409497509028,1.094191275145114,1.2104831324687335,1.1038319023962389,1.1038319023962389,1.0847386545182252,1.164561846413039
2016-01-27,1.0702169716149719,1.0906211538337078,1.100267156284119,1.0862532636024833,1.0436856322209564,1.071107223073581,1.1904197514018184,1.09782533167755,1.09782533167755,1.072933307299115,1.1518877733561144
2016-01-28,1.0757917646034652,1.0991427723317586,1.1117298069260095,1.103228243176544,1.0600234323616953,1.082548745877318,1.1997211508275785,1.1006846345684351,1.1006846345684351,1.0785222497633948,1.1578879920526528
2016-01-29,1.102016909140256,1.1393343489259442,1.1659322573105222,1.1839101774123186,1.13913303879026,1.1335351334203547,1.2435905058731094,1.1141006201619026,1.1141006201619026,1.1048139567803337,1.186114439724139
2016-02-01,1.1016186072235115,1.1387166645902143,1.1650894516348025,1.1826264756224303,1.1356932435398543,1.1345386374802189,1.2429162995909373,1.113899285495993,1.113899285495993,1.1044146439267992,1.1856857424410916
2016-02-02,1.0817650643438368,1.1079334697803225,1.1230946029003799,1.1186860375512584,1.074856564310386,1.091983421430846,1.209316251596148,1.1038618519036305,1.1038618519036305,1.084510710436238,1.164317128498828
2016-02-03,1.0882504519175136,1.1178968780020497,1.136560934956743,1.138806245069278,1.092914520454999,1.10563295881837,1.220191373444584,1.1071707829152517,1.1071707829152517,1.0910090221032633,1.171297431418451
2016-02-04,1.0899569334132198,1.1205263329217197,1.1401254089265516,1.1441635186113597,1.0976433668962915,1.1088447992010593,1.2230614397923645,1.1080388581135217,1.1080388581135217,1.0927195554254696,1.1731341385745675
2016-02-05,1.069193000783495,1.0885069027405296,1.0966861014554679,1.0787737766237424,1.0348716252031336,1.0676947784006303,1.188112033224984,1.0974846593669076,1.0974846593669076,1.0719029942050315,1.1507856608758091
2016-02-08,1.05480056739332,1.0665282752883876,1.0671610640607931,1.0352095752725905,0.9923075501994226,1.0379863608386979,1.1641222250906358,1.0900980253143546,1.0900980253143546,1.0574740815264785,1.1352949066729787
2016-02-09,1.054857101890117,1.0666140198943734,1.0672754580336878,1.0353760286882214,0.9920927729289426,1.0369824546050361,1.1639559822264445,1.0901272384875482,1.0901272384875482,1.0575307593165015,1.1353557554516474
2016-02-10,1.053947326645467,1.0652341471668385,1.065434486798434,1.032697108070111,0.9910177238725222,1.0357783462549106,1.161948244236921,1.0896571412709122,1.0896571412709122,1.056618678141186,1.1343765530949206
2016-02-11,1.040237403919521,1.044449031810297,1.037715787553651,0.9923966190617688,0.955117686963129,1.0104857969910335,1.131718610862851,1.0825699202936798,1.0825699202936798,1.0428740060291424,1.119620393567901
2016-02-12,1.0616840520486082,1.0767492511490753,1.080505107125904,1.053777552913942,1.0110100965341466,1.0506323941663578,1.17838405614844,1.0937296306002842,1.0937296306002842,1.0643750131704015,1.1427036864090596
2016-02-16,1.0796032343467559,1.104009431920611,1.1169787980536496,1.1071347603691872,1.0610982230394446,1.0853591363752055,1.2181617634213529,1.1029596555770156,1.1029596555770156,1.082339613710262,1.1619903241145226
2016-02-17,1.0972383103149859,1.1310600504934747,1.1534699928405887,1.1613891521263384,1.113766195982547,1.1212903086732169,1.2477048205368264,1.1119679545044279,1.1119679545044279,1.1000193878198261,1.180971174660517
2016-02-18,1.092744125072333,1.1241109766144974,1.1440209829565302,1.147118328898434,1.1000083068742803,1.11225716343925,1.2400390975955171,1.1096906962623228,1.1096906962623228,1.0955138115444656,1.1761340274562473
2016-02-19,1.0922322420741613,1.123321111974023,1.1429491768908815,1.145506267055277,1.0997933358197969,1.1110529746543651,1.2391677752293335,1.1094307855533045,1.1094307855533045,1.0950006311195835,1.1755830814493893
2016-02-22,1.1080469482125581,1.1477183865653553,1.1760472757518465,1.1952644896072016,1.1460123709124004,1.142969165495806,1.2660811094084383,1.1174626496471063,1.1174626496471063,1.1108554214612694,1.1926046454155728
2016-02-23,1.094052714321561,1.1259754817608667,1.1463411686770693,1.1499772095253897,1.1043077279639484,1.1158706145762598,1.242095886762481,1.1104060742425887,1.1104060742425887,1.0968257175646174,1.1775424782624953
2016-02-24,1.099058475309686,1.133703213797543,1.1568311749192337,1.165762128233565,1.1189252429114775,1.1253049683907497,1.2506205698770256,1.11294636655879,1.11294636655879,1.1018441662333927,1.182930240773739
2016-02-25,1.112370403371587,1.1543005377316038,1.1848545307756182,1.2081216803510115,1.1582653334499478,1.1522028345852748,1.2733420693690054,1.1196864364919252,1.1196864364919252,1.1151898349178466,1.197258033717595
2016-02-26,1.109810373875328,1.150315745325427,1.1794008392024369,1.1997805006664537,1.1513861305171431,1.146783220923077,1.2689463304408588,1.1183980031178924,1.1183980031178924,1.112623316730501,1.1945026422835365
2016-02-29,1.1011069290604734,1.1367840963454234,1.160902453603917,1.1715534531726746,1.1200002273732304,1.126509076740875,1.2540191798843552,1.114012607409619,1.114012607409619,1.1038978120273235,1.1851350169008235
2016-03-01,1.1269902037597497,1.176866981480725,1.2154801813661658,1.2541711510175912,1.2031944130263155,1.1821120977417474,1.298235761473034,1.1271059290367218,1.1271059290367218,1.1298466908823617,1.212993505834636
2016-03-02,1.1320532161676378,1.1847976078204119,1.226401290031119,1.2710742724769444,1.2197477009788802,1.1927508816454007,1.3037435369635897,1.1296376951890272,1.1296376951890272,1.1349225360812505,1.2184428887576109
2016-03-03,1.1364902524080938,1.1917632564071028,1.2360149493388175,1.2860200432165496,1.2322152470029042,1.2009808858054865,1.3088535063883053,1.131851479541457,1.131851479541457,1.139370818503653,1.2232185257834438
2016-03-04,1.1401883459050903,1.1975801808450468,1.2440588350415855,1.298574015453661,1.2453287397050632,1.20820706416667,1.313112462969974,1.1336929790999393,1.1336929790999393,1.1430782852466788,1.2271988295880918
2016-03-07,1.1410978138970405,1.1990130504838885,1.2460434750260871,1.3016814270663335,1.247908004790857,1.21182043486892,1.3141598633921856,1.134145122590483,1.134145122590483,1.143990058390527,1.2281777012449346
2016-03-08,1.1286399459235257,1.1793778192624256,1.2188362629675156,1.2590483368146193,1.206418849654231,1.1841195884700324,1.29981260071685,1.1279541414020322,1.1279541414020322,1.1315006145086122,1.2147691437454942
2016-03-09,1.1342148413295856,1.1881160905025532,1.2308770997422531,1.2777054722835535,1.225121460583623,1.1961635676226297,1.30623300017431,1.1307398953459098,1.1307398953459098,1.1370891944890256,1.2207694726753273
2016-03-10,1.135125026244502,1.1895462499000584,1.2328526086625706,1.280781472184636,1.2272714295071283,1.1973676759727552,1.3072812262500075,1.131193593515752,1.131193593515752,1.1380016448492443,1.2217491159652327
2016-03-11,1.1534428177120946,1.2183402500889406,1.272642299619299,1.3427863281624501,1.2872483537079986,1.2371126623937592,1.3283771446187285,1.140320768001567,1.140320768001567,1.1563500076076632,1.2414647816536273
2016-03-14,1.1519640104670759,1.215997233563462,1.269379038321739,1.3376216452147403,1.282518861320028,1.2328972375164464,1.3266740573781526,1.1395897761450695,1.1395897761450695,1.1548654556015399,1.2398731231116056
2016-03-15,1.1500864916350457,1.213024409302069,1.2652412648708704,1.3310813111256479,1.2767145136596403,1.2302880143521364,1.324511788848875,1.1386611007498053,1.1386611007498053,1.152981177752523,1.2378523263533578
2016-03-16,1.1567423020396463,1.2235544788357817,1.2798857390670422,1.3541911160952662,1.2997165456787003,1.2443393233634998,1.3321770378621935,1.1419559452927188,1.1419559452927188,1.1596626462061659,1.245016057475344
2016-03-17,1.1640808279436092,1.2351980655992472,1.2961252673244505,1.379964617851514,1.323793562159513,1.2593939755652082,1.3406285448951587,1.1455783049448809,1.1455783049448809,1.167020777620804,1.25291460373973
2016-03-18,1.1686553085585243,1.2424789899187114,1.306312016848281,1.3962331309360785,1.339271219703647,1.2696316313230984,1.3458968038881862,1.1478291906321296,1.1478291906321296,1.1716105622010826,1.2578381738470363
