Date,Naive Dip (无风控),Trend-Filtered (仅趋势),Risk-Managed (完整风控),Conservative (保守风控),Aggressive (激进风控),SPY_BH
2017-01-25,1.3972440760148677,1.3827238890158973,1.1942241545120715,1.006573554617348,1.2408501748962686,1.3340015055382275
2017-01-26,1.3957826959890383,1.3812776956790767,1.1923505928104419,1.0057158218604185,1.2389034638400884,1.3326062710276043
2017-01-27,1.3935921814087375,1.3791099449679352,1.1895437145987902,1.004610976081467,1.2359869968546557,1.330514904316386
2017-01-30,1.3849497324781832,1.3705573085309564,1.1784781701648837,1.0002498656933783,1.224489421048424,1.3222636330583397
2017-01-31,1.3847740176499905,1.3704366066426819,1.178227583431869,1.000103408785181,1.224229050672969,1.322147184285046
2017-02-01,1.385376621772075,1.3709787566368934,1.1787496281608072,1.0002221022120763,1.2247714775622254,1.3226702307979838
2017-02-02,1.3862480616124453,1.3718822691884371,1.1797804931393197,1.0004198543404674,1.2258425905388375,1.3235419067078358
2017-02-03,1.3958030170024425,1.3813382058605335,1.191978255892715,1.0024885245902289,1.23851658979493,1.3326646490406007
2017-02-06,1.3933080273599436,1.3788690719824515,1.1887822747625236,1.0019509418965875,1.2351958281695854,1.3302825188576317
2017-02-07,1.393368849369802,1.3789292636892692,1.1888601155477074,1.0019640633318054,1.2352767080877685,1.3303405896179286
2017-02-08,1.3951945823641412,1.3807360764759307,1.191196762954018,1.0023579257718322,1.2377045850753816,1.3320837366024996
2017-02-09,1.403471846467677,1.3889275626720032,1.2017972738048488,1.0041419309671133,1.2487189710208888,1.339986583298765
2017-02-10,1.409009974730411,1.3944082988970183,1.2089107482912307,1.0067950889789077,1.2561101764551428,1.3452741974303408
2017-02-13,1.4166790187353626,1.4019978680249139,1.2187806461907948,1.0106309802684479,1.2663654241727593,1.352596336523638
2017-02-14,1.422339005557531,1.4075991999799904,1.2260846462204325,1.0134573866514904,1.2739545938273635,1.3580002970109408
2017-02-15,1.429764117903897,1.4149473653313367,1.2356855390548092,1.017160810692677,1.2839303337315393,1.365089538557651
2017-02-16,1.4285468195478594,1.4137426819292782,1.2341074487008465,1.016554604594046,1.2822906300927222,1.3639273040111815
2017-02-17,1.430798735690642,1.4159712612965158,1.2370255607791092,1.0176763298220513,1.2853226738417942,1.3660773559880965
2017-02-21,1.4393195023733287,1.4244037266362852,1.248075758743008,1.0219186929469422,1.2968043040067312,1.3742126905606824
2017-02-22,1.4380413820074327,1.4231388515274093,1.2464133157870136,1.0212834659774515,1.2950769543924174,1.3729923852539163
2017-02-23,1.4390150705144606,1.4241024496275576,1.2476792233635687,1.0217675190721518,1.2963922867208049,1.3739220295064984
2017-02-24,1.4408406962389408,1.4259091562560058,1.2500535507761974,1.0226749143967975,1.2988593148529104,1.3756650740735026
2017-02-27,1.4430928269214405,1.4281379479396694,1.2529844271359012,1.0248272366798468,1.3019046212384806,1.377815330885551
2017-02-28,1.439197643813894,1.4242831309062234,1.2479113607847119,1.0206779300663027,1.2966334874690373,1.3740963442049554
2017-03-01,1.4593428159997852,1.4442195371648736,1.2741128238121784,1.0421083424240896,1.3238579326097015,1.393330260806331
2017-03-02,1.4501528999387971,1.4351248568918964,1.2620776223077526,1.0322646428269133,1.3113528414714468,1.3845560454529136
2017-03-03,1.4510658737058253,1.4360283694434401,1.2632694729338165,1.0332394681776451,1.3125912254483694,1.3854277213627657
2017-03-06,1.4467449365292702,1.4317522104622704,1.2576268882705166,1.0286243474123855,1.3067283376983025,1.3813022393600927
2017-03-07,1.4424232484637043,1.4274753083736091,1.2519917507524148,1.024015317734189,1.300873187851867,1.3771760404344529
2017-03-08,1.4397453637121955,1.4248251747422216,1.2485052328854236,1.021163663400838,1.2972505460817358,1.3746192883003268
2017-03-09,1.4417108316355909,1.4266323060035224,1.2501364249962317,1.0224978301049163,1.2989454247260324,1.3763627425375977
2017-03-10,1.446719299185034,1.4316311900993568,1.2565645798256027,1.0277554757771716,1.3056245536099595,1.3811854833340993
2017-03-13,1.4474498557284337,1.4323541275304477,1.2575163796770112,1.0285339614394564,1.3066135145245619,1.381882946963061
2017-03-14,1.4419110356267786,1.4268730728307935,1.2502983503535599,1.0226302703115981,1.2991136721251504,1.376595025578785
2017-03-15,1.4543887482893998,1.4392206530690395,1.266527711776832,1.0359044110433462,1.3159766755105995,1.3885075200098298
2017-03-16,1.451527562743289,1.4363893073679204,1.262790295504587,1.0328475446468801,1.312093339524174,1.3857759410894135
2017-03-17,1.4489783387872235,1.4338666697504447,1.2594636601494478,1.0301266596585152,1.3086368225489942,1.3833421924528475
2017-03-20,1.4473891369320218,1.432294041981843,1.2573916395418687,1.0284319353605742,1.3064839041679774,1.381824978620331
2017-03-21,1.4269036382202271,1.4139041485713761,1.2391667485156082,1.0135256330117677,1.287547459839701,1.3640830811300735
2017-03-22,1.4311833048610656,1.4181024091324363,1.2430434384979852,1.01664719237966,1.2915755071911772,1.36729315492193
2017-03-23,1.4294174941363227,1.4162983463417478,1.2414683113509735,1.0154597422755782,1.2899388824516183,1.365834114267277
2017-03-24,1.428275122973867,1.4148969288510156,1.240305178269709,1.0144818199183256,1.2887303372368344,1.3648417904638983
2017-03-27,1.4266631397701892,1.413163788565359,1.2388352395915068,1.0132859264336853,1.287203007833018,1.363441435074942
2017-03-28,1.4390780699897203,1.4249894807947345,1.2499688310066612,1.0223273587593684,1.298771287374611,1.3733628295925295
2017-03-29,1.4403367447381792,1.4262572079465945,1.2516237390956535,1.0235988696235563,1.3004908079385726,1.374646428955492
2017-03-30,1.444923358441483,1.4307989867204136,1.2576022520518302,1.0281105820416958,1.3067027396092417,1.3790238581721512
2017-03-31,1.4415598846504474,1.4274683914580704,1.2532111068160516,1.0244852185978965,1.3021401511594737,1.3758137843802944
2017-04-03,1.4390529736581243,1.4249859859473153,1.2499420556311192,1.0218128080203108,1.2987434666097246,1.373421207605526
2017-04-04,1.4399701676246235,1.4258942141867068,1.251137049143746,1.0227897010460332,1.2999851161807372,1.374296570547778
2017-04-05,1.4356894998670888,1.421655390684972,1.2455580772869594,1.0182289577114383,1.294188324868085,1.3702111338136693
2017-04-06,1.4397256040292508,1.4256520412420979,1.2508104687062924,1.0225227254111742,1.2996457850833039,1.3740631609133576
2017-04-07,1.438258007833411,1.4241987910488232,1.248897932719797,1.0209592499220532,1.2976585780716456,1.3726624982717013
2017-04-10,1.439113926761315,1.4250463432235494,1.2500127765522107,1.0218706215346578,1.2988169486833987,1.3734793807833896
2017-04-11,1.4374015523464998,1.4233507075600451,1.2477817267475813,1.0200467647763136,1.2964987921381497,1.3718451036721795
2017-04-12,1.4311033154109907,1.4171140369623938,1.2395806520937807,1.0133424834994083,1.287977523429878,1.3658341142672767
2017-04-13,1.4218086110452073,1.4079101899135282,1.2275044425273371,1.0034703253847677,1.2754298231543568,1.356963319148498
2017-04-17,1.4368391999479284,1.4221912985318121,1.2408938635109696,1.0122100980301807,1.2893420064798469,1.3689854003758701
2017-04-18,1.4324651655699863,1.417883188251344,1.2352424495959655,1.007527301487035,1.2834699447581435,1.364900066059328
2017-04-19,1.4298314011395354,1.4152762345902652,1.2318357304956435,1.0047486060955397,1.279930217333032,1.3623905284234326
2017-04-20,1.4414691723777238,1.4284597455360075,1.244613996728169,1.0151712175425074,1.2932073846299694,1.3734793807833894
2017-04-21,1.43687515973611,1.423842913703958,1.2385828431918149,1.0102518983842932,1.2869407571361813,1.3691020539842969
2017-04-24,1.4526777463188143,1.4395021731542426,1.2559719721728493,1.0244353667416202,1.305008808812984,1.3841592797996687
2017-04-25,1.4611303426246454,1.4478781056567351,1.2668520768781313,1.033309739976765,1.3163137047786455,1.392213192406759
2017-04-26,1.460211755071177,1.4469678495570593,1.265657404661741,1.0323353038450283,1.3150723890482185,1.3913379318820736
2017-04-27,1.4614367892797984,1.4481817728858686,1.2672501260034104,1.0336344093250234,1.3167272949114974,1.3925051848893093
2017-04-28,1.4582517218348685,1.4450255935334706,1.2631073428698623,1.030255342233737,1.3124227653502771,1.3894703475540096
2017-05-01,1.4619270394355868,1.4486675765449628,1.2678825684835218,1.0341502619542307,1.3173844298045516,1.39297231141085
2017-05-02,1.4624779125003569,1.4492134532721848,1.2685992003715318,1.0347347837964993,1.318129041107391,1.393497201439988
2017-05-03,1.4607014677898291,1.4474531206534929,1.2662877846024279,1.0328494741609524,1.3157273808742478,1.391804546315781
2017-05-04,1.462417182103948,1.4491532736915251,1.2685188237220677,1.0346692244654032,1.3180455263173338,1.3934393355148245
2017-05-05,1.4681743161960745,1.4548581914255216,1.276009538125513,1.0407790365687533,1.325828700223585,1.3989249228027563
2017-05-08,1.4679293523493213,1.4546154493647727,1.2756901861914425,1.040518556699021,1.3254968798515487,1.3986915131683357
2017-05-09,1.466581889961037,1.453280208261855,1.2739336869339217,1.0390858655236386,1.3236718017012994,1.397407606552673
2017-05-10,1.4692156543914878,1.4558900848369025,1.2773653820077189,1.041884932604243,1.327237480235286,1.3999171441885685
2017-05-11,1.4662144979346206,1.4529161484269977,1.2734514841202311,1.0386925560969702,1.323170772272743,1.3970575433098258
2017-05-12,1.4637645370048054,1.4504884082819112,1.270259686753777,1.0360891619304493,1.3198543577575665,1.3947231397129207
2017-05-15,1.4718495263093656,1.4585000679244822,1.280783957278632,1.0446732984985334,1.3307895267307293,1.4024267842420304
2017-05-16,1.4705017414587995,1.457164507283968,1.2790247204983647,1.0432383744587392,1.328961604176801,1.4011425703736677
2017-05-17,1.444409168488473,1.431308590106775,1.2449822114932265,1.015471552451437,1.2935899755815041,1.3762807060667017
2017-05-18,1.450766433040167,1.4378750230473705,1.2493365900433306,1.0189996187851018,1.298114361866145,1.38182497862033
2017-05-19,1.4601589719955232,1.4471625324270818,1.2613050927393836,1.0278229922312985,1.3105501500785444,1.390812632182669
2017-05-22,1.467573298904298,1.454510866623105,1.2709119867166452,1.0349970115128484,1.3205321254278586,1.3978748354917807
2017-05-23,1.4708204203359285,1.4577290863952128,1.275129975916433,1.0381414285933497,1.324914797321148,1.4009677435873773
2017-05-24,1.4742517306152818,1.4611298556050378,1.27959214532887,1.0417348707042962,1.3295511829401454,1.4042360929746642
2017-05-25,1.481297894876886,1.4681133040598213,1.288765832823966,1.049203305229681,1.3390830381531933,1.4109476185355285
2017-05-26,1.4809914510847026,1.467809587832446,1.288365912297771,1.0488777240207243,1.3386675035544342,1.4106557284705445
2017-05-30,1.4797046022058076,1.4665341928116642,1.2866867004812887,1.0475106528715976,1.3369227303740414,1.4094299950327454
2017-05-31,1.4793370847034628,1.4661699464730085,1.2862073346520317,1.0471203940676623,1.3364246486941278,1.409079931789898
2017-06-01,1.4922328689700026,1.477829026322912,1.2972613401580448,1.0561196232662846,1.3479102350588124,1.420285028088015
2017-06-02,1.497155076567465,1.4827480569683216,1.3035811146735794,1.0611225043601713,1.3544767521429606,1.4250125205475215
2017-06-05,1.4960515048228453,1.4816551048181597,1.3021397857416372,1.0599841767383384,1.352979149493972,1.423962125983846
2017-06-06,1.491268786715897,1.4769184104762725,1.2958955814034498,1.0550667150197222,1.3464911530689678,1.4194098699808964
2017-06-07,1.4940282540901926,1.479651323687164,1.299492499956193,1.0578773533504982,1.3502285058920502,1.4220363684779187
2017-06-08,1.49476382511654,1.4803798163644755,1.3004521896701997,1.0586275887284713,1.3512256647126721,1.4227364949636134
2017-06-09,1.4924952405717058,1.4781330622515794,1.2974916693968197,1.056305348054275,1.3481495570279232,1.420577225405699
2017-06-12,1.4921882504988313,1.4778290263229121,1.2970913494648215,1.0559909131699992,1.3477336074293846,1.420285028088015
2017-06-13,1.4994851021678939,1.4850556608937906,1.306605581172957,1.063465466024243,1.3576193027022851,1.4272302705359998
2017-06-14,1.4975845183413319,1.483173366253745,1.3041214150098361,1.0615252121419803,1.3550381473920918,1.4254212690560661
2017-06-15,1.4947021688558473,1.480318753417709,1.3003564184668768,1.0585396526177935,1.3511261543201347,1.4226778096979171
2017-06-16,1.4950291730028735,1.4806426108264787,1.3007831475674736,1.058874036980911,1.3515695441788211,1.4229890566830001
2017-06-19,1.507475452266566,1.4929691204069269,1.317026887765143,1.0720816673628657,1.3684474877282737,1.4348355942011153
2017-06-20,1.4973087330077264,1.4829002347833022,1.303703444317902,1.0612361640564214,1.3546038578960802,1.4251587728327142
2017-06-21,1.4969391182512162,1.482534176803992,1.3032207101757938,1.0608432104813865,1.3541022763944832,1.4248069684912334
2017-06-22,1.496261114588692,1.4818626975237492,1.302335315034665,1.0601224841940236,1.3531823128251894,1.4241616354037023
2017-06-23,1.498181996206123,1.4836325638761172,1.3039289498767679,1.0614197293107033,1.3548381678546433,1.4258625863508085
2017-06-26,1.4991228857548318,1.4846088250547087,1.305067320653883,1.0623463819494188,1.3560209839721562,1.4268008336789904
2017-06-27,1.4870456121596183,1.4726484800206683,1.2892964436549241,1.0495086272567191,1.3396343655902654,1.4153062029199226
2017-06-28,1.501642046500539,1.4877405651952083,1.3020743262801793,1.0599100350316932,1.352911134302777,1.427974129322659
2017-06-29,1.4883989693362838,1.474597769974423,1.2847598681210315,1.0458157797471694,1.3349206688161777,1.415423573451316
2017-06-30,1.4914071123560269,1.477693377704229,1.2872964358077745,1.0478805877934174,1.3375562715594644,1.4180627717266043
2017-07-03,1.493890974071197,1.4801322345001395,1.2904235012010419,1.0504260707383068,1.3408054267749971,1.420467024103972
2017-07-05,1.4973450674590445,1.4835545156793302,1.2948989716607848,1.054069177706955,1.3454556327532743,1.4237513506316581
2017-07-06,1.4836528853033202,1.469988438555171,1.2771375421360658,1.0396110803389351,1.327000744825505,1.4107321319752741
2017-07-07,1.4941919599926479,1.4808850398520432,1.2862680068904806,1.0470434296467925,1.3364876897550597,1.4198806835348377
2017-07-10,1.495751728949377,1.482408704599813,1.2881933338746387,1.0486102002388729,1.3384881871625176,1.4214054762672872
2017-07-11,1.494641005040065,1.4813078890301545,1.2867584428682723,1.0474432938912015,1.3369972737946378,1.4203499608252785
2017-07-12,1.5058727236708582,1.4924394138304626,1.3012627707242848,1.0592494322953785,1.3520678932331127,1.4310234075348582
2017-07-13,1.5084031609565887,1.4949472780610096,1.304542693172392,1.0617665928622069,1.3554758734920975,1.4334280695824928
2017-07-14,1.5154385719866665,1.5019199289024365,1.31366955755154,1.0689504119536097,1.3649590774771545,1.4401137859165585
2017-07-17,1.515253199861301,1.5017362104103142,1.3134285206770542,1.0687565703748534,1.3647086298147686,1.4399376277019014
2017-07-18,1.5160553654014726,1.5025312201410506,1.3144715019083715,1.0695682514738007,1.3657923320983003,1.4406999216505594
2017-07-19,1.524263686222453,1.5106663176974586,1.3251468413886445,1.0779008151525842,1.3768844682028376,1.448500248362597
2017-07-20,1.5249423421953754,1.5113389196421647,1.3260318445810413,1.0785993033769383,1.3778040245205694,1.4491451717798616
2017-07-21,1.5235848147005477,1.5099935021265989,1.3242611631871686,1.0771556417777,1.375964210521689,1.4478551201101992
2017-07-24,1.5232143937732914,1.5096263855815848,1.3237782225166548,1.0767628172485595,1.3754624144282106,1.4475031109335854
2017-07-25,1.5269170942029755,1.5132960556486519,1.3286050750726928,1.0806889849919765,1.3804777214924069,1.451021768853792
2017-07-26,1.5269789567610916,1.513357366354744,1.328685817087746,1.080754660645285,1.3805616159129994,1.4510805565370557
2017-07-27,1.5255593511591647,1.5119504245069326,1.3268329331752466,1.0792475226158766,1.3786363899676017,1.4497315123489967
2017-07-28,1.5237695401789644,1.5101765797402606,1.3244979402912753,1.0773482365623408,1.376210232099742,1.4480306638194569
2017-07-31,1.5229059431786425,1.5093206865557396,1.3233719506799784,1.0764323552421695,1.3750402805451447,1.447209991857802
2017-08-01,1.5265938122669451,1.5126845507838844,1.326524453704871,1.07899660503925,1.3783158665521933,1.450435428284658
2017-08-02,1.5272885676966028,1.5134183566216055,1.327338478806123,1.0796587340472865,1.379161673585523,1.4511390369676194
2017-08-03,1.524326012375802,1.5104827060184134,1.3234764250763345,1.076517334843312,1.3751488339289468,1.4483241925655075
2017-08-04,1.5271035966250524,1.5132350653817905,1.327093827694968,1.0794597345357295,1.3789074705760473,1.450963288423229
2017-08-07,1.5299425145221537,1.5160482013858756,1.330794470952147,1.0824698422648449,1.3827525978208361,1.4536606598763808
2017-08-08,1.5261776633473023,1.512317541051947,1.3258822833242858,1.078474262870153,1.3776486239528438,1.450083521525611
2017-08-09,1.5261158985314525,1.5122563371589317,1.3258017951114438,1.078408793659872,1.377564993243647,1.4500248362599142
2017-08-10,1.5045743141357997,1.4909103846358518,1.2977306591425601,1.0555756974998827,1.3483978776356413,1.4295573000681066
2017-08-11,1.5073272537557088,1.4936383231823471,1.3002824069783807,1.057651292295046,1.3510492532056346,1.4316683309521239
2017-08-14,1.5236737285020319,1.512887353499341,1.3162193744022745,1.0706144409931164,1.3676084466707297,1.4458609476697435
2017-08-15,1.5234428113791378,1.5125672978412998,1.3158767239319789,1.0703357286835682,1.3672524181191479,1.4456851991253532
2017-08-16,1.526100062276972,1.5152055792262011,1.3193195324640647,1.073136113333505,1.3708296440134933,1.4482068220341144
2017-08-17,1.5023064370205523,1.4915818112769659,1.2884650079231692,1.0480390055216249,1.338770468164254,1.4256276404528896
2017-08-18,1.4996786399686781,1.4888338410942885,1.286401205916233,1.046364251167147,1.3366260892622008,1.4233995462901787
2017-08-21,1.5009699410000523,1.4901740752416754,1.2873195551834067,1.047108821867713,1.3375802935834606,1.424513746997884
2017-08-22,1.5182351279245523,1.5103645693195886,1.30034172096697,1.0576351828379622,1.3511108829866407,1.439409869980898
2017-08-23,1.5127460337143979,1.5048133087998148,1.2931411227364602,1.0526412247216634,1.3436291522412627,1.4342489463792818
2017-08-24,1.509220273433848,1.5013060373374782,1.2891913843309282,1.049880813506876,1.339525204441529,1.4309061394210325
2017-08-25,1.5127460337143979,1.5048133087998148,1.2930539414847704,1.0525750620351555,1.3435385671773128,1.4342489463792818
2017-08-28,1.5128081468968273,1.5048750962654491,1.2931220328081,1.0526201960152697,1.3436093169860008,1.4343078364801118
2017-08-29,1.5145398624229616,1.5065977308073382,1.2950204409218034,1.053936405775865,1.345581844531197,1.435949692491255
2017-08-30,1.5217153933030687,1.5137356337503565,1.3041391906778939,1.0602475793616506,1.3550566170744662,1.4427528817742807
2017-08-31,1.5308699041868425,1.5228421390767202,1.3159075770012085,1.068270331820762,1.367284475782866,1.4514323608785367
2017-09-01,1.5330346836231679,1.524995566574659,1.3186987838062474,1.0701146000572137,1.3701846595039189,1.4534848089144239
2017-09-05,1.5220246629401046,1.5140432816009854,1.3044927442695653,1.0606648057097483,1.3554239744373222,1.4430461032676314
2017-09-06,1.5272202416102114,1.5192116150525008,1.3111262200112546,1.0649702900291615,1.362364281051935,1.4479720809713272
2017-09-07,1.5270350903151084,1.519027434676679,1.310887397225799,1.0648151018148095,1.3621165333753071,1.4477965372620702
2017-09-08,1.5252408295148407,1.5172425828433076,1.3085943319911317,1.0633250025147551,1.3597158102517204,1.4460953814798305
2017-09-11,1.541509298210922,1.533425740929365,1.3293397214534812,1.0768106738266017,1.3814702378148251,1.4615196718541157
2017-09-12,1.5467049849039547,1.538594181837342,1.336055120245215,1.0814224254429983,1.3884546457646494,1.466445751975378
2017-09-13,1.5474471024053296,1.5393324077310966,1.3370166900635188,1.082082070983465,1.3894539279508558,1.4671493606583392
2017-09-14,1.546952249381487,1.5388401496787982,1.336375349802862,1.081587770232089,1.3887874345922124,1.466680185785465
2017-09-15,1.5490349313940792,1.5409119102656375,1.3390741191775006,1.0835583459516112,1.391592048578031,1.4686547964706895
2017-09-18,1.5523295226130656,1.5441892248993518,1.3433461679336676,1.0866787404400517,1.3960316453076513,1.4717784298362844
2017-09-19,1.5538833243801364,1.5457348786483713,1.3453630982494775,1.0882627400119915,1.3981276787906531,1.4732516041151367
2017-09-20,1.5544427751137058,1.5462913956649293,1.3460896628123602,1.088850457292945,1.3988827389131706,1.4737820246928741
2017-09-21,1.5502779512031506,1.5421484117735604,1.340679788769533,1.0844744160914082,1.3932606918629062,1.4698333154102579
2017-09-22,1.550588841184076,1.5424576714711187,1.3410830750772889,1.084800633945056,1.393679794891735,1.4701280731671083
2017-09-25,1.5474189084216525,1.539304361594521,1.3369706278599083,1.081474079884844,1.3894060592067985,1.4671226296734403
2017-09-26,1.5483512542956508,1.54023181831781,1.3381789487371036,1.0824514893219999,1.390661769925686,1.4680065956912918
2017-09-27,1.5543809860000541,1.5462299305686809,1.3459958378418655,1.0887745623768403,1.398785234166399,1.473723441844744
2017-09-28,1.5562456777480504,1.5480848440152588,1.3484178959031778,1.0907337624959024,1.4013022843363978,1.4754913738804467
2017-09-29,1.5617161747647363,1.5535266541624952,1.355527810663672,1.0964849647762196,1.4086910469934257,1.4806780042912946
2017-10-02,1.5684916967499976,1.5602666458268275,1.3643492680749407,1.1036206320364392,1.4178584782913524,1.4871019413249746
2017-10-03,1.5718489412660432,1.5636062852084864,1.3687297064040436,1.107163963814073,1.4224107155878287,1.490284976879233
2017-10-04,1.5737136330140398,1.5654611986550644,1.3711653020790773,1.1091341144940805,1.4249418343111222,1.4920529089149357
2017-10-05,1.5830378479145035,1.5747365180831876,1.3833514835473266,1.1189915033671483,1.4376059527425658,1.5008932860164161
2017-10-06,1.5812351613260107,1.5729432846457823,1.3809885433594016,1.1170801236312675,1.4351503390243336,1.4991841416639768
2017-10-09,1.5786245712742306,1.5703463843292809,1.3775685634844033,1.1143137056476065,1.4315962289626234,1.4967090163304797
2017-10-10,1.5827893951847856,1.5744893682206498,1.3830201419623036,1.118723481521101,1.4372616160785396,1.5006577256130957
2017-10-11,1.5852756508487809,1.5769625861494203,1.386278827235121,1.1213594284773145,1.44064810563093,1.5030149683273661
2017-10-12,1.5829134055037926,1.5746127282389948,1.3831802518819274,1.1188529942601224,1.4374280054425457,1.5007753009796225
2017-10-13,1.5848405345029961,1.576529751520593,1.3857061955929915,1.120896227367746,1.4400530156142242,1.5026024303688552
2017-10-16,1.5869543271182662,1.5786324595684804,1.38847848920179,1.1231387326384454,1.4429340374240531,1.5046065373132782
2017-10-17,1.588073120562479,1.5797453861451347,1.3899467929247806,1.1243264419154657,1.4444599274076981,1.5056672760511867
2017-10-18,1.5896273544212538,1.581291469720002,1.3919872868474037,1.1259769952197007,1.446580448652361,1.5071408600003056
2017-10-19,1.590062254721186,1.5817240894359053,1.3925585298687964,1.1264390730754725,1.4471740955872028,1.5075531931236827
2017-10-20,1.598267784200363,1.5898865897438361,1.4033379946674764,1.1351585703717326,1.4583763265070144,1.5153329339048216
2017-10-23,1.592051712948671,1.583703115096062,1.395151085329167,1.1285361883543197,1.4498683299932604,1.5094394174488792
2017-10-24,1.5948484265018879,1.586485162896543,1.3988273207655448,1.1315098911815542,1.4536887458527696,1.5120910082497334
2017-10-25,1.586954327118266,1.5786324595684804,1.3884415545944588,1.123108856274936,1.4428956542568008,1.5046065373132784
2017-10-26,1.5890055744594027,1.5806729503248855,1.3911335385399173,1.125286399146719,1.4456932166917322,1.5065513444866048
2017-10-27,1.6019977078109855,1.5935969539193016,1.408194956762492,1.139087361702886,1.4634237766330913,1.5188693100640605
2017-10-30,1.5960298732431597,1.5876604142211415,1.400326149116673,1.1327222917969189,1.4552463576277581,1.513211149176305
2017-10-31,1.5985163449530069,1.590133847062836,1.4035985233491763,1.1353693117376638,1.4586470730151337,1.5155685967257086
2017-11-01,1.6006300295453513,1.5922364476542616,1.4063824466246628,1.1376212242330386,1.4615401806023358,1.5175726012525652
2017-11-02,1.601251485438424,1.5928546446799925,1.4072015034740624,1.1382837584234835,1.4623913605203362,1.5181618095135663
2017-11-03,1.6065977560902511,1.59817287989596,1.4142490661158267,1.1439845241430961,1.4697153256344992,1.523230659722754
2017-11-06,1.6090839037313203,1.6006459903682684,1.417531809384588,1.1466399315859392,1.4731268167274174,1.5255878000194576
2017-11-07,1.6079656504017374,1.5995336010739238,1.4160541117375371,1.145444623574012,1.471591164393922,1.5245275733693826
2017-11-08,1.6107003587954505,1.6022539688652322,1.4196665910193735,1.1483667541175087,1.475345323609055,1.5271203764869732
2017-11-09,1.6048572907071135,1.596441541380651,1.4119414963031842,1.142117933443275,1.4673172538946135,1.5215805078887112
2017-11-10,1.6043599531559736,1.5959468118297273,1.4112851654909149,1.1415870281664438,1.466635182061165,1.5211089774118038
2017-11-13,1.6058514256947634,1.5974304632001886,1.4132531400697401,1.1431789206527272,1.4686803397835613,1.5225230567546928
2017-11-14,1.6021220421987705,1.5937206363070329,1.4083299919640966,1.1391965915299025,1.4635641078590778,1.5189871926832872
2017-11-15,1.5941027442439561,1.5857433909395435,1.3977560617077334,1.130643350900322,1.4525754724607534,1.511384019787072
2017-11-16,1.6076541122832564,1.5992236966375941,1.4155794174071314,1.1450606438488748,1.471097852749527,1.524232201107132
2017-11-17,1.60292962159328,1.594523980816743,1.4093393701288985,1.1400130764244003,1.4646130734152258,1.519752866411645
2017-11-20,1.605664978124549,1.5972449933468231,1.412946870045543,1.1429311791648342,1.4683620579765373,1.5223462840346358
2017-11-21,1.6161706397662845,1.607695564099545,1.426813967419541,1.1541482590772207,1.482773017135666,1.532306802062688
2017-11-22,1.6147411723869984,1.606273592738256,1.42492098906761,1.152617030956919,1.4808057969609563,1.5309515104030624
2017-11-24,1.6184705558829913,1.6099834196314118,1.429857455274018,1.1566101330768985,1.4859358693165707,1.5344873744744678
2017-11-27,1.6176629764884818,1.6091800751217016,1.4287872565480346,1.1557444504969234,1.4848236978421556,1.53372170074611
2017-11-28,1.6340732792863544,1.6255043235423294,1.45052865001609,1.1733310399150594,1.5074177797095103,1.549280465385421
2017-11-29,1.6330789282528526,1.624515186809868,1.4492046567650985,1.1722600632211422,1.5060418599944891,1.5483377116843062
2017-11-30,1.6473764106417885,1.6387376942907659,1.4682361723577617,1.1876546353871256,1.5258197837044973,1.561893291137294
2017-12-01,1.6439571609662393,1.6353363748999346,1.4636650257544106,1.1839570398948513,1.5210693586346624,1.5586514678997723
2017-12-04,1.6419683508763099,1.6333579939785496,1.4610089786499474,1.181808566294479,1.5183091424686672,1.556765858079976
2017-12-05,1.6360631696055434,1.6274837790283339,1.4531274112136376,1.1754331750079274,1.510118463239173,1.551167099380884
2017-12-06,1.6363557102138173,1.627792716356506,1.4532706956087138,1.1755490775985287,1.5102673671885645,1.5514615498850342
2017-12-07,1.6414661697431594,1.6329252668061842,1.459978427225888,1.180974954373705,1.5172381732468494,1.5563534225390319
2017-12-08,1.6504172312267922,1.6418297539840387,1.4719205161715179,1.190634897071961,1.5296486259485695,1.5648403566179652
2017-12-11,1.6553898631313013,1.6467765122109659,1.4785727603263266,1.1960158900994644,1.5365617683493185,1.569555149299206
2017-12-12,1.6583112236147908,1.6496826722250255,1.4824867422802308,1.1991819058249258,1.5406292550457803,1.5723250323895535
2017-12-13,1.658124999711166,1.6494974172845842,1.4822370233514601,1.1989799084563266,1.5403697422445994,1.57214846450463
2017-12-14,1.6513492148929618,1.6427568883379422,1.4731514726949466,1.1916306164586197,1.5309278600743106,1.5657240153831167
2017-12-15,1.6651011588572266,1.6564372779681864,1.491553422131809,1.206515933249142,1.5500515263060215,1.5787628982122994
2017-12-18,1.6756597517409444,1.666940932213123,1.5057405830122452,1.217991912182133,1.5647951017290451,1.5887740105182822
2017-12-19,1.6692246572893485,1.6605393209475436,1.4970667610792268,1.2109756670989396,1.5557810961113543,1.5826725864020177
2017-12-20,1.6683495993756214,1.6596688161491002,1.4958895497515547,1.2100234221423978,1.5545577150455694,1.5818429016944966
2017-12-21,1.6717858840752247,1.663087221117385,1.5005111551758898,1.2137618337198264,1.5593605779103374,1.5851010093251172
2017-12-22,1.6713484091276138,1.6626520224463943,1.4999221718210958,1.2132854057277522,1.5587484948736048,1.58468621818014
2017-12-26,1.6693495266818024,1.660663540617584,1.49723137909084,1.211108826428645,1.5559521703728403,1.5827909811090777
