date,total_value,daily_pnl,ES_position,GC_position,ZN_position
2009-05-05,2829124.8863245663,0.0,0,0,0
2009-05-06,2829124.8863245663,0.0,0,0,0
2009-05-07,2829124.8863245663,0.0,0,0,0
2009-05-08,2829124.8863245663,0.0,0,0,0
2009-05-11,2829124.8863245663,0.0,0,0,0
2009-05-12,2829124.8863245663,0.0,0,0,0
2009-05-13,2829124.8863245663,0.0,0,0,0
2009-05-14,2829124.8863245663,0.0,0,0,0
2009-05-15,2829124.8863245663,0.0,0,0,0
2009-05-18,2829124.8863245663,0.0,0,0,0
2009-05-19,2829124.8863245663,0.0,0,0,0
2009-05-20,2829124.8863245663,0.0,0,0,0
2009-05-21,2829124.8863245663,0.0,0,0,0
2009-05-22,2829124.8863245663,0.0,0,0,0
2009-05-25,2829124.8863245663,0.0,0,0,0
2009-05-26,2829124.8863245663,0.0,0,0,0
2009-05-27,2829124.8863245663,0.0,0,0,0
2009-05-28,2829124.8863245663,0.0,0,0,0
2009-05-29,2829124.8863245663,0.0,0,0,0
2009-06-01,2829124.8863245663,0.0,0,0,0
2009-06-02,2829124.8863245663,0.0,0,0,0
2009-06-03,2829124.8863245663,0.0,0,0,0
2009-06-04,2829124.8863245663,0.0,0,0,0
2009-06-05,2829124.8863245663,0.0,0,0,0
2009-06-08,2829124.8863245663,0.0,0,0,0
2009-06-09,2829124.8863245663,0.0,0,0,0
2009-06-10,2829124.8863245663,0.0,0,0,0
2009-06-11,2829124.8863245663,0.0,0,0,0
2009-06-12,2829124.8863245663,0.0,0,0,0
2009-06-15,2829124.8863245663,0.0,0,0,0
2009-06-16,2829124.8863245663,0.0,0,0,0
2009-06-17,2829124.8863245663,0.0,0,0,0
2009-06-18,2829124.8863245663,0.0,0,0,0
2009-06-19,2829124.8863245663,0.0,0,0,0
2009-06-22,2838433.837323955,9308.950999388531,1,0,0
2009-06-23,2858997.158429578,20563.32110562297,1,0,0
2009-06-24,2852429.0771466037,-6568.081282974363,1,0,0
2009-06-25,2852429.262560388,0.18541378421145055,0,0,0
2009-06-26,2852429.262560388,0.0,0,0,0
2009-06-29,2852429.262560388,0.0,0,0,0
2009-06-30,2852429.262560388,0.0,0,0,0
2009-07-01,2865119.44660781,12690.184047421759,1,0,0
2009-07-02,2865118.4322307864,-1.0143770237037188,0,0,0
2009-07-03,2865118.4322307864,0.0,0,0,0
2009-07-06,2865118.4322307864,0.0,0,0,0
2009-07-07,2865118.4322307864,0.0,0,0,0
2009-07-08,2882597.9358437234,17479.503612936987,1,0,0
2009-07-09,2882597.340473491,-0.5953702325624181,0,0,0
2009-07-10,2882597.340473491,0.0,0,0,0
2009-07-13,2882597.340473491,0.0,0,0,0
2009-07-14,2882597.340473491,0.0,0,0,0
2009-07-15,2882597.340473491,0.0,0,0,0
2009-07-16,2882597.340473491,0.0,0,0,0
2009-07-17,2882597.340473491,0.0,0,0,0
2009-07-20,2882597.340473491,0.0,0,0,0
2009-07-21,2882597.340473491,0.0,0,0,0
2009-07-22,2882597.340473491,0.0,0,0,0
2009-07-23,2882597.340473491,0.0,0,0,0
2009-07-24,2882597.340473491,0.0,0,0,0
2009-07-27,2882597.340473491,0.0,0,0,0
2009-07-28,2882597.340473491,0.0,0,0,0
2009-07-29,2882597.340473491,0.0,0,0,0
2009-07-30,2882597.340473491,0.0,0,0,0
2009-07-31,2891103.9326714105,8506.592197919934,0,1,0
2009-08-03,2894341.4943556497,3237.561684239286,0,1,0
2009-08-04,2894341.5087850573,0.01442940765562753,0,0,0
2009-08-05,2894341.5087850573,0.0,0,0,0
2009-08-06,2903324.9747011587,8983.465916101319,0,1,0
2009-08-07,2903324.9376493935,-0.03705176547131998,0,0,0
2009-08-10,2903324.9376493935,0.0,0,0,0
2009-08-11,2903324.9376493935,0.0,0,0,0
2009-08-12,2914689.6173084863,11364.679659092726,1,0,0
2009-08-13,2914688.573518216,-1.0437902702494284,0,0,0
2009-08-14,2914688.573518216,0.0,0,0,0
2009-08-17,2914688.573518216,0.0,0,0,0
2009-08-18,2914688.573518216,0.0,0,0,0
2009-08-19,2914688.573518216,0.0,0,0,0
2009-08-20,2914688.573518216,0.0,0,0,0
2009-08-21,2914688.573518216,0.0,0,0,0
2009-08-24,2914688.573518216,0.0,0,0,0
2009-08-25,2914688.573518216,0.0,0,0,0
2009-08-26,2914688.573518216,0.0,0,0,0
2009-08-27,2914688.573518216,0.0,0,0,0
2009-08-28,2914688.573518216,0.0,0,0,0
2009-08-31,2914688.573518216,0.0,0,0,0
2009-09-01,2914688.573518216,0.0,0,0,0
2009-09-02,2914688.573518216,0.0,0,0,0
2009-09-03,2914688.573518216,0.0,0,0,0
2009-09-04,2914688.573518216,0.0,0,0,0
2009-09-07,2914688.573518216,0.0,0,0,0
2009-09-08,2914688.573518216,0.0,0,0,0
2009-09-09,2920454.813769569,5766.240251353064,1,0,0
2009-09-10,2939146.2604177403,18691.44664817096,1,0,0
2009-09-11,2929677.135967769,-9469.124449971256,1,0,0
2009-09-14,2934293.844286156,4616.708318386801,1,0,0
2009-09-15,2934294.40572832,0.5614421640944147,0,0,0
2009-09-16,2939644.075058027,5349.669329707082,1,0,0
2009-09-17,2939643.3458357444,-0.7292222827033674,0,0,0
2009-09-18,2939643.3458357444,0.0,0,0,0
2009-09-21,2939643.3458357444,0.0,0,0,0
2009-09-22,2939643.3458357444,0.0,0,0,0
2009-09-23,2939643.3458357444,0.0,0,0,0
2009-09-24,2939643.3458357444,0.0,0,0,0
2009-09-25,2939643.3458357444,0.0,0,0,0
2009-09-28,2939643.3458357444,0.0,0,0,0
2009-09-29,2939643.3458357444,0.0,0,0,0
2009-09-30,2939643.3458357444,0.0,0,0,0
2009-10-01,2939643.3458357444,0.0,0,0,0
2009-10-02,2939643.3458357444,0.0,0,0,0
2009-10-05,2939643.3458357444,0.0,0,0,0
2009-10-06,2939643.3458357444,0.0,0,0,0
2009-10-07,2939643.3458357444,0.0,0,0,0
2009-10-08,2939643.3458357444,0.0,0,0,0
2009-10-09,2939643.3458357444,0.0,0,0,0
2009-10-12,2939643.3458357444,0.0,0,0,0
2009-10-13,2939643.3458357444,0.0,0,0,0
2009-10-14,2939643.3458357444,0.0,0,0,0
2009-10-15,2939643.3458357444,0.0,0,0,0
2009-10-16,2939643.3458357444,0.0,0,0,0
2009-10-19,2939643.3458357444,0.0,0,0,0
2009-10-20,2939643.3458357444,0.0,0,0,0
2009-10-21,2939643.3458357444,0.0,0,0,0
2009-10-22,2939643.3458357444,0.0,0,0,0
2009-10-23,2939643.3458357444,0.0,0,0,0
2009-10-26,2939643.3458357444,0.0,0,0,0
2009-10-27,2939643.3458357444,0.0,0,0,0
2009-10-28,2939643.3458357444,0.0,0,0,0
2009-10-29,2939643.3458357444,0.0,0,0,0
2009-10-30,2939643.3458357444,0.0,0,0,0
2009-11-02,2939643.3458357444,0.0,0,0,0
2009-11-03,2939643.3458357444,0.0,0,0,0
2009-11-04,2939643.3458357444,0.0,0,0,0
2009-11-05,2939643.3458357444,0.0,0,0,0
2009-11-06,2939643.3458357444,0.0,0,0,0
2009-11-09,2939643.3458357444,0.0,0,0,0
2009-11-10,2939643.3458357444,0.0,0,0,0
2009-11-11,2940301.26740106,657.9215653156829,0,-1,0
2009-11-12,2940301.2215796676,-0.04582139232707732,0,0,0
2009-11-13,2940301.2215796676,0.0,0,0,0
2009-11-16,2940301.2215796676,0.0,0,0,0
2009-11-17,2949682.3098876304,9381.088307962666,0,-1,0
2009-11-18,2949682.27682085,-0.03306678042289718,0,0,0
2009-11-19,2949682.27682085,0.0,0,0,0
2009-11-20,2949682.27682085,0.0,0,0,0
2009-11-23,2949682.27682085,0.0,0,0,0
2009-11-24,2949682.27682085,0.0,0,0,0
2009-11-25,2949682.27682085,0.0,0,0,0
2009-11-26,2949682.27682085,0.0,0,0,0
2009-11-27,2949682.27682085,0.0,0,0,0
2009-11-30,2944605.636771831,-5076.640049018986,1,0,0
2009-12-01,2933478.2946389304,-11127.342132900969,1,0,0
2009-12-02,2932133.233488645,-1345.0611502852985,1,0,0
2009-12-03,2932131.3268249906,-1.9066636544008453,0,0,0
2009-12-04,2932131.3268249906,0.0,0,0,0
2009-12-07,2932131.3268249906,0.0,0,0,0
2009-12-08,2932131.3268249906,0.0,0,0,0
2009-12-09,2939571.6917318134,7440.364906822758,0,-1,0
2009-12-10,2939571.6842930405,-0.0074387726387294606,0,0,0
2009-12-11,2939571.6842930405,0.0,0,0,0
2009-12-14,2939571.6842930405,0.0,0,0,0
2009-12-15,2939571.6842930405,0.0,0,0,0
2009-12-16,2939571.6842930405,0.0,0,0,0
2009-12-17,2939571.6842930405,0.0,0,0,0
2009-12-18,2939571.6842930405,0.0,0,0,0
2009-12-21,2939571.6842930405,0.0,0,0,0
2009-12-22,2939571.6842930405,0.0,0,0,0
2009-12-23,2939571.6842930405,0.0,0,0,0
2009-12-24,2939571.6842930405,0.0,0,0,0
2009-12-25,2939571.6842930405,0.0,0,0,0
2009-12-28,2939571.6842930405,0.0,0,0,0
2009-12-29,2939571.6842930405,0.0,0,0,0
2009-12-30,2939571.6842930405,0.0,0,0,0
2009-12-31,2939571.6842930405,0.0,0,0,0
2010-01-01,2939571.6842930405,0.0,0,0,0
2010-01-04,2939571.6842930405,0.0,0,0,0
2010-01-05,2939571.6842930405,0.0,0,0,0
2010-01-06,2939571.6842930405,0.0,0,0,0
2010-01-07,2939571.6842930405,0.0,0,0,0
2010-01-08,2939571.6842930405,0.0,0,0,0
2010-01-11,2939571.6842930405,0.0,0,0,0
2010-01-12,2939571.6842930405,0.0,0,0,0
2010-01-13,2939571.6842930405,0.0,0,0,0
2010-01-14,2939571.6842930405,0.0,0,0,0
2010-01-15,2949789.51686708,10217.83257403929,0,-1,0
2010-01-18,2952748.383074983,2958.8662079030883,0,-1,0
2010-01-19,2953985.229940066,1236.8468650829523,0,-1,0
2010-01-20,2951095.2938701324,-2889.9360699337,0,-1,0
2010-01-21,2952745.17157484,1649.8777047073709,0,-1,0
2010-01-22,2952745.1719703297,0.0003954896922607532,0,0,0
2010-01-25,2952745.1719703297,0.0,0,0,0
2010-01-26,2952745.1719703297,0.0,0,0,0
2010-01-27,2962527.32416135,9782.152191020232,0,-1,0
2010-01-28,2959042.3227080256,-3485.001453324339,1,0,0
2010-01-29,2955239.467320261,-3802.8553877643276,1,0,0
2010-02-01,2958318.5067891297,3079.039468868474,1,0,0
2010-02-02,2962887.0516293696,4568.544840240139,1,0,0
2010-02-03,2965088.413447849,2201.361818479362,1,0,0
2010-02-04,2968309.327350889,3220.9139030399247,1,0,0
2010-02-05,2984057.3431745716,15748.01582368283,1,0,0
2010-02-08,2994165.4579588803,10108.114784308782,1,0,0
2010-02-09,2996330.090105935,2164.632147054433,1,0,0
2010-02-10,3005294.1827631467,8964.092657211833,1,0,0
2010-02-11,2996487.8790853336,-8806.303677813023,1,0,0
2010-02-12,3000525.3442312325,4037.4651458989388,1,0,0
2010-02-15,3017450.139880052,16924.795648819367,1,0,0
2010-02-16,3015930.4623168167,-1519.6775632352796,1,0,0
2010-02-17,3008748.065303718,-7182.397013098664,1,0,0
2010-02-18,3008752.6051470386,4.539843320416003,0,0,0
2010-02-19,3008752.6051470386,0.0,0,0,0
2010-02-22,3008752.6051470386,0.0,0,0,0
2010-02-23,3008752.6051470386,0.0,0,0,0
2010-02-24,3008752.6051470386,0.0,0,0,0
2010-02-25,3008752.6051470386,0.0,0,0,0
2010-02-26,3008752.6051470386,0.0,0,0,0
2010-03-01,3008752.6051470386,0.0,0,0,0
2010-03-02,3008752.6051470386,0.0,0,0,0
2010-03-03,3008752.6051470386,0.0,0,0,0
2010-03-04,3008752.6051470386,0.0,0,0,0
2010-03-05,3008752.6051470386,0.0,0,0,0
2010-03-08,3008752.6051470386,0.0,0,0,0
2010-03-09,3008752.6051470386,0.0,0,0,0
2010-03-10,3008752.6051470386,0.0,0,0,0
2010-03-11,3008752.6051470386,0.0,0,0,0
2010-03-12,3008752.6051470386,0.0,0,0,0
2010-03-15,3008752.6051470386,0.0,0,0,0
2010-03-16,3008752.6051470386,0.0,0,0,0
2010-03-17,3008752.6051470386,0.0,0,0,0
2010-03-18,3008752.6051470386,0.0,0,0,0
2010-03-19,3008752.6051470386,0.0,0,0,0
2010-03-22,3008752.6051470386,0.0,0,0,0
2010-03-23,3008752.6051470386,0.0,0,0,0
2010-03-24,3008752.6051470386,0.0,0,0,0
2010-03-25,3008752.6051470386,0.0,0,0,0
2010-03-26,3008752.6051470386,0.0,0,0,0
2010-03-29,3008752.6051470386,0.0,0,0,0
2010-03-30,3008752.6051470386,0.0,0,0,0
2010-03-31,3008752.6051470386,0.0,0,0,0
2010-04-01,3008752.6051470386,0.0,0,0,0
2010-04-02,3008752.6051470386,0.0,0,0,0
2010-04-05,3008752.6051470386,0.0,0,0,0
2010-04-06,3008752.6051470386,0.0,0,0,0
2010-04-07,3008752.6051470386,0.0,0,0,0
2010-04-08,3008752.6051470386,0.0,0,0,0
2010-04-09,3008752.6051470386,0.0,0,0,0
2010-04-12,3008752.6051470386,0.0,0,0,0
2010-04-13,3008752.6051470386,0.0,0,0,0
2010-04-14,3008752.6051470386,0.0,0,0,0
2010-04-15,3008752.6051470386,0.0,0,0,0
2010-04-16,3008752.6051470386,0.0,0,0,0
2010-04-19,3008752.6051470386,0.0,0,0,0
2010-04-20,3008752.6051470386,0.0,0,0,0
2010-04-21,3008752.6051470386,0.0,0,0,0
2010-04-22,3008752.6051470386,0.0,0,0,0
2010-04-23,3008752.6051470386,0.0,0,0,0
2010-04-26,3008752.6051470386,0.0,0,0,0
2010-04-27,3008752.6051470386,0.0,0,0,0
2010-04-28,3008752.6051470386,0.0,0,0,0
2010-04-29,3008752.6051470386,0.0,0,0,0
2010-04-30,3008752.6051470386,0.0,0,0,0
2010-05-03,3008752.6051470386,0.0,0,0,0
2010-05-04,3008752.6051470386,0.0,0,0,0
2010-05-05,3008752.6051470386,0.0,0,0,0
2010-05-06,3008752.6051470386,0.0,0,0,0
2010-05-07,3008752.6051470386,0.0,0,0,0
2010-05-10,3008752.6051470386,0.0,0,0,0
2010-05-11,3008752.6051470386,0.0,0,0,0
2010-05-12,3008752.6051470386,0.0,0,0,0
2010-05-13,3008752.6051470386,0.0,0,0,0
2010-05-14,3011459.099249817,2706.4941027784894,1,0,0
2010-05-17,3021417.8325514602,9958.733301643344,1,0,0
2010-05-18,3023186.4125164864,1768.5799650262502,1,0,0
2010-05-19,3023856.9778423556,670.5653258690419,1,0,0
2010-05-20,3021127.616208975,-2729.3616333805985,1,0,0
2010-05-21,3035893.074671587,14765.45846261155,1,0,0
2010-05-24,3028926.6414800547,-6966.433191532443,1,0,0
2010-05-25,3043442.6505846875,14516.009104632813,1,0,0
2010-05-26,3048479.6902122195,5037.039627532123,1,0,0
2010-05-27,3036239.058389894,-12240.631822325377,1,0,0
2010-05-28,3040052.8566761804,3813.798286286362,1,0,0
2010-05-31,3040053.928432005,1.0717558245038707,0,0,0
2010-06-01,3040053.928432005,0.0,0,0,0
2010-06-02,3040053.928432005,0.0,0,0,0
2010-06-03,3040053.928432005,0.0,0,0,0
2010-06-04,3040053.928432005,0.0,0,0,0
2010-06-07,3040053.928432005,0.0,0,0,0
2010-06-08,3040053.928432005,0.0,0,0,0
2010-06-09,3040053.928432005,0.0,0,0,0
2010-06-10,3040053.928432005,0.0,0,0,0
2010-06-11,3058632.492069339,18578.5636373341,1,0,0
2010-06-14,3059125.3568203016,492.86475096286415,1,0,0
2010-06-15,3068929.107645072,9803.750824770257,1,0,0
2010-06-16,3081847.685650472,12918.57800540021,1,0,0
2010-06-17,3075471.8206674135,-6375.864983058513,1,0,0
2010-06-18,3071465.9798813476,-4005.8407860660536,1,0,0
2010-06-21,3083359.6389070256,11893.659025678116,1,0,0
2010-06-22,3099576.8951167385,16217.256209712827,1,0,0
2010-06-23,3105296.9175484776,5720.022431739135,1,0,0
2010-06-24,3097604.8193278373,-7692.098220640235,1,0,0
2010-06-25,3116768.116893021,19163.297565183475,1,0,0
2010-06-28,3112283.845886085,-4484.271006935944,1,0,0
2010-06-29,3109626.1062803585,-2657.7396057268093,1,0,0
2010-06-30,3113294.8076436482,3668.7013632899393,1,0,0
2010-07-01,3128422.6180336294,15127.810389980914,1,0,0
2010-07-02,3136952.857850485,8530.239816855497,1,0,0
2010-07-05,3141339.8661666294,4387.008316144575,1,0,0
2010-07-06,3146192.03537042,4852.169203791003,1,0,0
2010-07-07,3147075.176114457,883.1407440368444,1,0,0
2010-07-08,3152837.7595776357,5762.583463178472,1,0,0
2010-07-09,3152846.3468901906,8.587312555032076,0,0,0
2010-07-12,3152846.3468901906,0.0,0,0,0
2010-07-13,3152846.3468901906,0.0,0,0,0
2010-07-14,3152846.3468901906,0.0,0,0,0
2010-07-15,3152846.3468901906,0.0,0,0,0
2010-07-16,3152846.3468901906,0.0,0,0,0
2010-07-19,3152846.3468901906,0.0,0,0,0
2010-07-20,3152846.3468901906,0.0,0,0,0
2010-07-21,3152846.3468901906,0.0,0,0,0
2010-07-22,3152846.3468901906,0.0,0,0,0
2010-07-23,3152846.3468901906,0.0,0,0,0
2010-07-26,3152846.3468901906,0.0,0,0,0
2010-07-27,3152846.3468901906,0.0,0,0,0
2010-07-28,3152846.3468901906,0.0,0,0,0
2010-07-29,3159826.6999920914,6980.353101900696,0,1,0
2010-07-30,3162396.134688634,2569.4346965425484,0,1,0
2010-08-02,3164917.401110186,2521.26642155173,0,1,0
2010-08-03,3169815.719161218,4898.318051032464,0,1,0
2010-08-04,3169815.7481288714,0.028967653390960777,0,0,0
2010-08-05,3169815.7481288714,0.0,0,0,0
2010-08-06,3169815.7481288714,0.0,0,0,0
2010-08-09,3182338.4622726385,12522.714143767162,0,1,0
2010-08-10,3182338.4188269256,-0.04344571286025087,0,0,0
2010-08-11,3182338.4188269256,0.0,0,0,0
2010-08-12,3182338.4188269256,0.0,0,0,0
2010-08-13,3182338.4188269256,0.0,0,0,0
2010-08-16,3182338.4188269256,0.0,0,0,0
2010-08-17,3182338.4188269256,0.0,0,0,0
2010-08-18,3182338.4188269256,0.0,0,0,0
2010-08-19,3182338.4188269256,0.0,0,0,0
2010-08-20,3182338.4188269256,0.0,0,0,0
2010-08-23,3182338.4188269256,0.0,0,0,0
2010-08-24,3182338.4188269256,0.0,0,0,0
2010-08-25,3182338.4188269256,0.0,0,0,0
2010-08-26,3182338.4188269256,0.0,0,0,0
2010-08-27,3182338.4188269256,0.0,0,0,0
2010-08-30,3182338.4188269256,0.0,0,0,0
2010-08-31,3182338.4188269256,0.0,0,0,0
2010-09-01,3182338.4188269256,0.0,0,0,0
2010-09-02,3182338.4188269256,0.0,0,0,0
2010-09-03,3182338.4188269256,0.0,0,0,0
2010-09-06,3182338.4188269256,0.0,0,0,0
2010-09-07,3189182.622879647,6844.204052721545,-1,0,0
2010-09-08,3201016.2070537345,11833.584174087293,-1,0,0
2010-09-09,3204906.7173024546,3890.510248719981,-1,0,0
2010-09-10,3202678.5225649537,-2228.1947375009054,-1,0,0
2010-09-13,3196457.0092208884,-6221.513344065431,-1,0,0
2010-09-14,3201308.092846581,4851.083625692281,-1,0,0
2010-09-15,3204786.714550679,3478.6217040983506,-1,0,0
2010-09-16,3213171.4253250174,8384.710774338264,-1,0,0
2010-09-17,3212992.4880162617,-178.9373087559317,-1,0,0
2010-09-20,3220651.772682348,7659.284666086284,-1,0,0
2010-09-21,3220654.759431102,2.986748753822121,0,0,0
2010-09-22,3237253.163612362,16598.40418126026,-1,0,0
2010-09-23,3240254.6330055078,3001.4693931457155,-1,0,0
2010-09-24,3236834.4013069095,-3420.2316985984644,-1,0,0
2010-09-27,3236834.105084837,-0.29622207233232983,0,0,0
2010-09-28,3236834.105084837,0.0,0,0,0
2010-09-29,3236834.105084837,0.0,0,0,0
2010-09-30,3236834.105084837,0.0,0,0,0
2010-10-01,3236834.105084837,0.0,0,0,0
2010-10-04,3241583.535007328,4749.429922491012,0,0,1
2010-10-05,3241583.532565152,-0.0024421760227099298,0,0,0
2010-10-06,3247119.286002832,5535.753437680359,0,0,1
2010-10-07,3247119.283307975,-0.002694856948122322,0,0,0
2010-10-08,3247119.283307975,0.0,0,0,0
2010-10-11,3247119.283307975,0.0,0,0,0
2010-10-12,3247119.283307975,0.0,0,0,0
2010-10-13,3247119.283307975,0.0,0,0,0
2010-10-14,3247119.283307975,0.0,0,0,0
2010-10-15,3247119.283307975,0.0,0,0,0
2010-10-18,3262758.7975153206,15639.514207345383,0,-1,0
2010-10-19,3262758.760182712,-0.037332608440324294,0,0,0
2010-10-20,3262758.760182712,0.0,0,0,0
2010-10-21,3262758.760182712,0.0,0,0,0
2010-10-22,3262758.760182712,0.0,0,0,0
2010-10-25,3262758.760182712,0.0,0,0,0
2010-10-26,3262758.760182712,0.0,0,0,0
2010-10-27,3262758.760182712,0.0,0,0,0
2010-10-28,3262758.760182712,0.0,0,0,0
2010-10-29,3262758.760182712,0.0,0,0,0
2010-11-01,3262758.760182712,0.0,0,0,0
2010-11-02,3262758.760182712,0.0,0,0,0
2010-11-03,3262758.760182712,0.0,0,0,0
2010-11-04,3262758.760182712,0.0,0,0,0
2010-11-05,3262758.760182712,0.0,0,0,0
2010-11-08,3262758.760182712,0.0,0,0,0
2010-11-09,3262758.760182712,0.0,0,0,0
2010-11-10,3262758.760182712,0.0,0,0,0
2010-11-11,3262758.760182712,0.0,0,0,0
2010-11-12,3262758.760182712,0.0,0,0,0
2010-11-15,3262758.760182712,0.0,0,0,0
2010-11-16,3262758.760182712,0.0,0,0,0
2010-11-17,3279329.582653693,16570.822470980493,1,0,0
2010-11-18,3301956.431540759,22626.848887065695,1,0,0
2010-11-19,3300876.9503668733,-1079.4811738857422,1,0,0
2010-11-22,3304306.649503712,3429.6991368389768,1,0,0
2010-11-23,3304307.893628348,1.2441246360473814,0,0,0
2010-11-24,3319583.802535118,15275.908906769799,1,0,0
2010-11-25,3319582.439600814,-1.3629343040945059,0,0,0
2010-11-26,3319582.439600814,0.0,0,0,0
2010-11-29,3319582.439600814,0.0,0,0,0
2010-11-30,3319582.439600814,0.0,0,0,0
2010-12-01,3319582.439600814,0.0,0,0,0
2010-12-02,3319582.439600814,0.0,0,0,0
2010-12-03,3319582.439600814,0.0,0,0,0
2010-12-06,3319582.439600814,0.0,0,0,0
2010-12-07,3319582.439600814,0.0,0,0,0
2010-12-08,3319582.439600814,0.0,0,0,0
2010-12-09,3319582.439600814,0.0,0,0,0
2010-12-10,3319582.439600814,0.0,0,0,0
2010-12-13,3319582.439600814,0.0,0,0,0
2010-12-14,3319582.439600814,0.0,0,0,0
2010-12-15,3319582.439600814,0.0,0,0,0
2010-12-16,3319582.439600814,0.0,0,0,0
2010-12-17,3319582.439600814,0.0,0,0,0
2010-12-20,3319582.439600814,0.0,0,0,0
2010-12-21,3319582.439600814,0.0,0,0,0
2010-12-22,3319582.439600814,0.0,0,0,0
2010-12-23,3319582.439600814,0.0,0,0,0
2010-12-24,3319582.439600814,0.0,0,0,0
2010-12-27,3319582.439600814,0.0,0,0,0
2010-12-28,3319582.439600814,0.0,0,0,0
2010-12-29,3319582.439600814,0.0,0,0,0
2010-12-30,3337187.140589389,17604.700988574794,0,1,0
2010-12-31,3341357.26198044,4170.121391051143,0,1,0
2011-01-03,3341600.802660975,243.54068053522292,0,1,0
2011-01-04,3341600.806709173,0.004048197814432228,0,0,0
2011-01-05,3341600.806709173,0.0,0,0,0
2011-01-06,3341600.806709173,0.0,0,0,0
2011-01-07,3341600.806709173,0.0,0,0,0
2011-01-10,3341600.806709173,0.0,0,0,0
2011-01-11,3341600.806709173,0.0,0,0,0
2011-01-12,3347771.025433588,6170.218724414473,-1,0,0
2011-01-13,3344327.2108798604,-3443.8145537274922,-1,0,0
2011-01-14,3345703.895734922,1376.6848550616503,-1,0,0
2011-01-17,3367381.5570183387,21677.661283416586,-1,0,0
2011-01-18,3388042.3130870424,20660.756068703766,-1,0,0
2011-01-19,3393683.492193737,5641.179106694638,-1,0,0
2011-01-20,3388498.932682495,-5184.55951124199,-1,0,0
2011-01-21,3415481.342418949,26982.409736454007,-1,0,0
2011-01-24,3420077.065330395,4595.722911446064,-1,0,0
2011-01-25,3424949.5421434017,4872.476813006742,-1,0,0
2011-01-26,3410042.56163497,-14906.980508431567,-1,0,0
2011-01-27,3413462.9974155687,3420.4357805988916,-1,0,0
2011-01-28,3409017.4826301704,-4445.514785398376,-1,0,0
2011-01-31,3409023.932472302,6.449842131830301,0,0,0
2011-02-01,3430038.609052757,21014.67658045471,-1,0,0
2011-02-02,3421577.6933001676,-8460.915752589393,-1,0,0
2011-02-03,3421576.590273163,-1.1030270045516954,0,0,0
2011-02-04,3421576.590273163,0.0,0,0,0
2011-02-07,3421576.590273163,0.0,0,0,0
2011-02-08,3421576.590273163,0.0,0,0,0
2011-02-09,3421576.590273163,0.0,0,0,0
2011-02-10,3421576.590273163,0.0,0,0,0
2011-02-11,3421576.590273163,0.0,0,0,0
2011-02-14,3421576.590273163,0.0,0,0,0
2011-02-15,3421576.590273163,0.0,0,0,0
2011-02-16,3421576.590273163,0.0,0,0,0
2011-02-17,3421576.590273163,0.0,0,0,0
2011-02-18,3421576.590273163,0.0,0,0,0
2011-02-21,3421576.590273163,0.0,0,0,0
2011-02-22,3421576.590273163,0.0,0,0,0
2011-02-23,3421576.590273163,0.0,0,0,0
2011-02-24,3421576.590273163,0.0,0,0,0
2011-02-25,3421576.590273163,0.0,0,0,0
2011-02-28,3421576.590273163,0.0,0,0,0
2011-03-01,3421576.590273163,0.0,0,0,0
2011-03-02,3421576.590273163,0.0,0,0,0
2011-03-03,3421576.590273163,0.0,0,0,0
2011-03-04,3421576.590273163,0.0,0,0,0
2011-03-07,3421576.590273163,0.0,0,0,0
2011-03-08,3421576.590273163,0.0,0,0,0
2011-03-09,3421576.590273163,0.0,0,0,0
2011-03-10,3421576.590273163,0.0,0,0,0
2011-03-11,3421576.590273163,0.0,0,0,0
2011-03-14,3421576.590273163,0.0,0,0,0
2011-03-15,3421576.590273163,0.0,0,0,0
2011-03-16,3421576.590273163,0.0,0,0,0
2011-03-17,3421576.590273163,0.0,0,0,0
2011-03-18,3421576.590273163,0.0,0,0,0
2011-03-21,3424684.639128803,3108.048855639836,1,0,0
2011-03-22,3424004.4686868973,-680.1704419057158,1,0,0
2011-03-23,3424004.6923768893,0.223689991845622,0,0,0
2011-03-24,3440893.185541121,16888.493164231335,1,0,0
2011-03-25,3451648.4818760687,10755.296334948021,1,0,0
2011-03-28,3461218.961009883,9570.47913381407,1,0,0
2011-03-29,3457018.2074392005,-4200.753570682235,1,0,0
2011-03-30,3448358.0757792275,-8660.131659973053,1,0,0
2011-03-31,3458820.967893737,10462.892114509197,1,0,0
2011-04-01,3468483.6472065733,9662.679312836593,1,0,0
2011-04-04,3484473.359753503,15989.712546929892,1,0,0
2011-04-05,3478701.573556796,-5771.786196706981,1,0,0
2011-04-06,3476829.8021553294,-1871.7714014667727,1,0,0
2011-04-07,3476831.9437721428,2.1416168131846463,0,0,0
2011-04-08,3476831.9437721428,0.0,0,0,0
2011-04-11,3476831.9437721428,0.0,0,0,0
